CustomerID,AveMonthSpend
18988,47.08945083618164
29135,112.26532745361328
12156,47.18286895751953
13749,86.6671371459961
27780,58.446189880371094
16375,47.78584671020508
16109,94.0888671875
15606,140.96994018554688
20888,96.19676208496094
20716,55.34199905395508
21311,58.8029670715332
21741,52.61072540283203
20101,72.45697784423828
28302,49.078983306884766
14515,40.74897766113281
11674,53.496253967285156
11539,84.5630874633789
14290,73.54875183105469
20615,98.2583999633789
14818,58.00787353515625
26973,65.8296890258789
17825,75.29314422607422
15133,166.1493682861328
22334,84.74261474609375
26530,53.8114128112793
15411,68.16568756103516
24792,87.73799896240234
18812,122.3612060546875
27688,76.15620422363281
14513,59.11024856567383
28847,65.75016784667969
11168,78.55746459960938
18336,43.984458923339844
14382,68.90684509277344
28882,96.68317413330078
23238,100.40714263916016
19098,167.6273956298828
15295,94.07722473144531
12347,55.05610275268555
20655,88.69889068603516
28156,49.65916442871094
20907,77.82543182373047
22162,78.00743865966797
17782,51.67169189453125
25307,56.10140609741211
14641,75.06134033203125
12477,59.31220626831055
18593,78.81757354736328
22718,122.75554656982422
11377,80.59431457519531
18875,75.9248046875
21972,88.35165405273438
13420,79.0571517944336
19205,62.664710998535156
15966,50.12574768066406
16311,75.73355102539062
26497,56.92974090576172
27508,72.89668273925781
20403,60.082401275634766
12728,65.94332122802734
26965,48.686214447021484
26248,62.3679084777832
18078,91.28892517089844
15376,76.88997650146484
28529,48.001548767089844
16104,76.13255310058594
13633,77.42040252685547
26019,151.3728485107422
19646,61.203067779541016
12133,97.19552612304688
19411,80.0040283203125
23050,64.115478515625
16803,93.33260345458984
25367,47.8981819152832
11018,62.1160774230957
24425,77.08748626708984
19505,111.52682495117188
27759,63.4492301940918
12996,57.28877258300781
17519,49.390289306640625
19145,82.52873229980469
18746,72.00716400146484
12607,51.539337158203125
21435,83.13945770263672
11569,88.17138671875
23800,49.73643112182617
21618,83.79959869384766
26089,127.4743423461914
11551,97.35950469970703
21268,55.64748764038086
23072,51.07679748535156
26766,88.73152160644531
15407,47.20562744140625
16381,51.62201690673828
13665,42.45884704589844
13409,152.51600646972656
15609,55.402713775634766
18681,51.488460540771484
18464,48.23619079589844
27695,53.826194763183594
21567,98.22761535644531
27999,70.35002136230469
11733,51.326656341552734
18823,126.37670135498047
13893,84.79488372802734
16817,107.3451156616211
26889,40.422115325927734
13339,48.54677963256836
16670,49.245784759521484
16690,58.930973052978516
22080,89.68812561035156
15291,50.11708068847656
24355,79.86627197265625
17502,62.641632080078125
18358,71.93708801269531
19893,86.4195556640625
14093,42.78903579711914
23327,43.22229766845703
11069,49.618621826171875
15778,90.52727508544922
22960,136.97926330566406
29269,83.09843444824219
28245,78.77716827392578
20497,40.99056625366211
23091,73.7571029663086
14418,56.32857131958008
27497,64.4856948852539
28577,88.22809600830078
22654,86.86569213867188
13485,118.32445526123047
22025,42.447086334228516
28515,85.42092895507812
26318,125.45006561279297
11959,46.61455535888672
21429,51.80398178100586
21545,103.81892395019531
21848,167.42005920410156
11995,83.41695404052734
24675,85.23483276367188
16096,82.88668060302734
13966,86.85589599609375
21707,47.29652786254883
15157,121.57329559326172
15017,39.39888000488281
19705,72.82715606689453
14416,60.21897888183594
24466,52.801815032958984
20135,43.04146194458008
28431,59.63601303100586
22058,61.45009231567383
11331,91.28483581542969
18320,65.49484252929688
24761,67.36196899414062
16219,76.66796875
22205,107.82337188720703
19647,41.04568862915039
28662,74.71939849853516
18732,57.47726058959961
12339,74.87706756591797
22106,88.16850280761719
23305,39.82453918457031
20290,68.29874420166016
16067,57.49564743041992
20186,99.42431640625
14600,99.212890625
23713,58.315773010253906
11288,89.79075622558594
27942,105.21613311767578
25824,87.2617416381836
12028,42.5316162109375
26902,80.32201385498047
19897,72.73506927490234
18488,79.32734680175781
15991,82.669677734375
13499,46.623897552490234
24737,40.55018997192383
18253,102.73881530761719
23277,71.87288665771484
25709,48.34707260131836
19037,151.16998291015625
25550,39.748897552490234
26714,44.56062698364258
15593,96.9667739868164
22018,67.739990234375
11606,39.8575325012207
25634,46.313209533691406
21615,59.91126251220703
28455,63.56432342529297
11864,52.871376037597656
19197,55.97897720336914
21329,79.93401336669922
19853,78.49546813964844
27797,75.29314422607422
17464,85.0350570678711
12209,80.57003021240234
23621,65.49034881591797
23857,50.125484466552734
29388,74.1999740600586
21348,50.0017204284668
18788,86.82635498046875
20518,56.834659576416016
25960,80.03677368164062
22560,41.07746124267578
28119,76.12922668457031
21157,144.7714385986328
23040,81.46695709228516
13637,104.84195709228516
16112,99.34222412109375
23547,69.54498291015625
27814,63.130496978759766
23382,75.84501647949219
21025,66.64530944824219
23366,129.0865020751953
26746,47.292701721191406
11870,49.077232360839844
13618,74.32208251953125
14883,48.03929138183594
27934,54.72669982910156
22504,78.68059539794922
22473,81.61480712890625
15621,45.398773193359375
16925,71.84176635742188
15100,91.29044342041016
25391,63.93798828125
11356,56.32330322265625
24930,49.937644958496094
15341,59.12458419799805
11247,88.88613891601562
22652,80.12640380859375
21284,89.15042877197266
15636,91.0058822631836
28003,50.435726165771484
20285,69.37657165527344
20140,67.11605834960938
15959,114.4192886352539
28746,66.83002471923828
26818,89.30081176757812
28821,96.56421661376953
23896,47.2910270690918
23314,70.58714294433594
26510,85.79170989990234
15111,60.64440155029297
24205,44.066307067871094
28463,57.74755096435547
20040,67.9381332397461
12822,49.594120025634766
25619,75.81538391113281
20280,66.4281997680664
26392,75.82088470458984
20513,85.17589569091797
20201,98.61036682128906
22535,55.11237716674805
16279,51.358924865722656
27996,43.884315490722656
19929,147.22750854492188
22103,88.09020233154297
19784,52.611019134521484
26045,77.09452056884766
25791,135.2760772705078
24265,77.66905975341797
19650,42.36880874633789
29106,65.87994384765625
18787,83.60176849365234
22160,63.37930679321289
19506,70.5313949584961
26661,65.7083740234375
12192,46.97370529174805
29310,76.18977355957031
16838,113.44915771484375
12103,59.099178314208984
28220,96.03266906738281
27128,46.96717071533203
15420,85.88042449951172
22360,65.57540130615234
23453,111.25761413574219
13526,43.130615234375
24840,152.10215759277344
13102,51.4085693359375
11595,104.2063217163086
26171,72.45108795166016
13376,91.89447784423828
27313,57.88633728027344
18778,69.2730484008789
26210,54.06704330444336
22603,49.50487518310547
15630,38.90934371948242
26578,72.59916687011719
11373,44.05078125
28137,50.36973190307617
12265,66.97855377197266
12542,78.64173889160156
15479,52.54484176635742
14562,87.56498718261719
13899,160.4261932373047
29483,73.86397552490234
24414,113.53186798095703
13406,152.10647583007812
29406,43.27524185180664
28794,65.22683715820312
19273,38.514156341552734
14063,49.7063102722168
11643,55.828269958496094
13484,110.10895538330078
25969,105.82901000976562
13228,77.77531433105469
22411,39.70174026489258
27304,88.12799072265625
17060,166.97799682617188
27563,136.7523651123047
27527,72.49594116210938
28541,45.14543151855469
28214,96.87932586669922
21533,166.74942016601562
11826,54.65534591674805
18854,79.33219146728516
14349,46.176124572753906
25254,41.39480209350586
14190,62.266239166259766
22796,153.37240600585938
24309,71.27288055419922
12768,70.08491516113281
27133,63.803646087646484
25907,50.3211669921875
28023,41.421661376953125
21520,145.81556701660156
25554,56.24844741821289
27715,47.377254486083984
24917,78.0652847290039
24788,56.25633239746094
24378,49.65916442871094
22049,83.686767578125
17872,82.42831420898438
11502,112.2339096069336
21074,56.501220703125
28153,68.01378631591797
19940,104.35206604003906
29157,78.2011489868164
19775,43.761905670166016
16182,126.09168243408203
11068,50.1218147277832
19864,92.17736053466797
12498,73.47679901123047
24232,71.32199096679688
28314,75.8994369506836
14753,73.82786560058594
12550,60.74912643432617
24801,76.43373107910156
16327,55.17317581176758
19587,102.05543518066406
14252,78.548583984375
15186,68.6456527709961
25454,79.93069458007812
19857,47.91773986816406
17861,56.39628601074219
18079,51.97603225708008
18706,83.24898529052734
14603,77.42314147949219
13401,55.174964904785156
28447,58.62614440917969
23020,54.06829071044922
21557,96.83374786376953
23206,69.28012084960938
20429,74.27994537353516
23214,72.72417449951172
22027,66.4281997680664
26370,59.2595100402832
28518,47.006874084472656
28221,53.014793395996094
17984,48.36450958251953
20321,62.40371322631836
19824,148.50355529785156
20825,45.41991424560547
26294,93.20489501953125
16574,70.53602600097656
21938,78.55338287353516
20482,49.55190658569336
22186,72.30957794189453
29439,49.21990203857422
27050,44.91819381713867
27974,151.18368530273438
14579,99.15840148925781
28264,75.85001373291016
18630,40.376853942871094
22099,71.36483764648438
21219,49.4276123046875
28028,80.40428161621094
26684,122.50257873535156
29361,49.95414352416992
26987,88.17255401611328
19783,78.21437072753906
22362,88.76869201660156
24523,55.91368103027344
17657,121.20278930664062
13148,68.46145629882812
25222,49.05377960205078
22680,75.29314422607422
18814,78.6891098022461
20984,40.98579788208008
24041,62.13467788696289
16489,72.79125213623047
18845,48.3809928894043
13259,153.47201538085938
20475,120.19316864013672
13277,94.21744537353516
11796,57.26211929321289
19120,85.4013900756836
22280,106.93505859375
29324,46.961944580078125
11875,80.31391143798828
14139,50.242652893066406
24420,112.07830810546875
24280,64.13711547851562
18538,73.62772369384766
23841,57.82521438598633
14959,86.82243347167969
14097,70.32475280761719
13384,85.68295288085938
19559,166.6586151123047
12650,99.37519073486328
18777,65.99593353271484
15831,68.8437728881836
28593,40.72523498535156
24914,54.30650329589844
20961,67.54689025878906
22048,55.4180793762207
14338,46.82069396972656
20830,51.55699920654297
14697,58.59465789794922
23952,58.157920837402344
17877,62.439910888671875
17837,42.70863342285156
20543,101.10979461669922
25894,93.12254333496094
22863,126.09896850585938
27826,108.41773986816406
25356,78.13546752929688
18610,66.45364379882812
16852,72.03306579589844
25360,74.92103576660156
13487,75.99700164794922
18963,53.38290023803711
15698,96.83072662353516
21611,88.1126708984375
11258,99.8010025024414
16036,43.76315689086914
23354,74.6819839477539
28641,49.2251091003418
25455,104.4879379272461
20996,59.83673095703125
12760,49.80112838745117
26843,48.50891876220703
12939,121.2274169921875
11807,83.74784851074219
17560,52.894813537597656
18998,77.00146484375
11215,53.5889778137207
19116,78.3714599609375
15839,68.17496490478516
13930,51.59873962402344
12093,93.49138641357422
19731,77.30662536621094
12514,41.30951690673828
19038,104.67695617675781
27156,41.45816421508789
26756,91.25482940673828
21181,74.03556060791016
21803,55.09544372558594
27431,86.32269287109375
17685,52.797882080078125
12118,59.12458419799805
17237,49.555362701416016
11678,85.52613830566406
13583,94.49909210205078
14907,51.07451248168945
20857,58.003292083740234
24285,65.16458129882812
24154,64.23211669921875
12299,146.162841796875
15690,134.1542205810547
27720,141.0649871826172
24408,137.9921112060547
26764,80.87720489501953
25829,103.07743835449219
22616,73.67613983154297
13725,71.45968627929688
23990,35.5516357421875
22830,163.67527770996094
26815,53.36530303955078
12095,91.585205078125
16821,88.06166076660156
11597,64.73963165283203
13960,90.10311889648438
23613,146.08705139160156
15694,73.82499694824219
24816,55.45293045043945
24211,50.35958480834961
23627,84.40451049804688
14500,69.20532989501953
22223,54.41630935668945
29068,38.61697769165039
